,Year,Month,Day,DateTime,ResolutionCode,AreaCode,AreaTypeCode,AreaName,MapCode,Price,Currency,UpdateTime
8290,2020,7,8,2020-07-08 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-07 14:19:06
7978,2020,7,8,2020-07-08 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-07 14:19:06
7990,2020,7,8,2020-07-08 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-07 14:19:06
8991,2020,7,8,2020-07-08 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9379,2020,7,8,2020-07-08 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8983,2020,7,8,2020-07-08 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8968,2020,7,9,2020-07-09 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8996,2020,7,9,2020-07-09 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9382,2020,7,9,2020-07-09 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8992,2020,7,9,2020-07-09 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8969,2020,7,9,2020-07-09 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8999,2020,7,9,2020-07-09 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9385,2020,7,9,2020-07-09 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8994,2020,7,9,2020-07-09 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8972,2020,7,9,2020-07-09 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9000,2020,7,9,2020-07-09 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9387,2020,7,9,2020-07-09 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8997,2020,7,9,2020-07-09 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8975,2020,7,9,2020-07-09 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9001,2020,7,9,2020-07-09 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9389,2020,7,9,2020-07-09 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9002,2020,7,9,2020-07-09 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
8977,2020,7,9,2020-07-09 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9003,2020,7,9,2020-07-09 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9392,2020,7,9,2020-07-09 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9005,2020,7,9,2020-07-09 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
9006,2020,7,9,2020-07-09 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-08 14:18:56
10044,2020,7,9,2020-07-09 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10404,2020,7,9,2020-07-09 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10019,2020,7,9,2020-07-09 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
9959,2020,7,10,2020-07-10 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10046,2020,7,10,2020-07-10 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10406,2020,7,10,2020-07-10 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10021,2020,7,10,2020-07-10 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
9960,2020,7,10,2020-07-10 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10048,2020,7,10,2020-07-10 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10408,2020,7,10,2020-07-10 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10024,2020,7,10,2020-07-10 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
9961,2020,7,10,2020-07-10 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10050,2020,7,10,2020-07-10 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10409,2020,7,10,2020-07-10 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10035,2020,7,10,2020-07-10 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
9963,2020,7,10,2020-07-10 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10061,2020,7,10,2020-07-10 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10410,2020,7,10,2020-07-10 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10038,2020,7,10,2020-07-10 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
9964,2020,7,10,2020-07-10 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10062,2020,7,10,2020-07-10 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10411,2020,7,10,2020-07-10 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
10041,2020,7,10,2020-07-10 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
9966,2020,7,10,2020-07-10 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-09 14:19:11
11065,2020,7,10,2020-07-10 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11177,2020,7,10,2020-07-10 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11061,2020,7,10,2020-07-10 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11058,2020,7,11,2020-07-11 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11068,2020,7,11,2020-07-11 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11178,2020,7,11,2020-07-11 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11064,2020,7,11,2020-07-11 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11062,2020,7,11,2020-07-11 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11069,2020,7,11,2020-07-11 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11179,2020,7,11,2020-07-11 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11073,2020,7,11,2020-07-11 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11066,2020,7,11,2020-07-11 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11071,2020,7,11,2020-07-11 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11441,2020,7,11,2020-07-11 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11180,2020,7,11,2020-07-11 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11182,2020,7,11,2020-07-11 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11184,2020,7,11,2020-07-11 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11445,2020,7,11,2020-07-11 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11181,2020,7,11,2020-07-11 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11185,2020,7,11,2020-07-11 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11187,2020,7,11,2020-07-11 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11448,2020,7,11,2020-07-11 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11183,2020,7,11,2020-07-11 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
11188,2020,7,11,2020-07-11 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-10 14:17:21
12128,2020,7,11,2020-07-11 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12377,2020,7,11,2020-07-11 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12121,2020,7,11,2020-07-11 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12125,2020,7,12,2020-07-12 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12154,2020,7,12,2020-07-12 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12378,2020,7,12,2020-07-12 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12123,2020,7,12,2020-07-12 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12129,2020,7,12,2020-07-12 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12155,2020,7,12,2020-07-12 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12379,2020,7,12,2020-07-12 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12126,2020,7,12,2020-07-12 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12131,2020,7,12,2020-07-12 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12156,2020,7,12,2020-07-12 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12380,2020,7,12,2020-07-12 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12134,2020,7,12,2020-07-12 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12133,2020,7,12,2020-07-12 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12158,2020,7,12,2020-07-12 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12381,2020,7,12,2020-07-12 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12136,2020,7,12,2020-07-12 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12137,2020,7,12,2020-07-12 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12160,2020,7,12,2020-07-12 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12382,2020,7,12,2020-07-12 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12146,2020,7,12,2020-07-12 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
12139,2020,7,12,2020-07-12 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-11 14:19:26
13176,2020,7,12,2020-07-12 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13499,2020,7,12,2020-07-12 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13181,2020,7,12,2020-07-12 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13184,2020,7,13,2020-07-13 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13179,2020,7,13,2020-07-13 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13500,2020,7,13,2020-07-13 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13187,2020,7,13,2020-07-13 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13188,2020,7,13,2020-07-13 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13182,2020,7,13,2020-07-13 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13501,2020,7,13,2020-07-13 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13189,2020,7,13,2020-07-13 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13191,2020,7,13,2020-07-13 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13185,2020,7,13,2020-07-13 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13502,2020,7,13,2020-07-13 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13194,2020,7,13,2020-07-13 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13193,2020,7,13,2020-07-13 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13192,2020,7,13,2020-07-13 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13503,2020,7,13,2020-07-13 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13199,2020,7,13,2020-07-13 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13196,2020,7,13,2020-07-13 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13207,2020,7,13,2020-07-13 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13504,2020,7,13,2020-07-13 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13202,2020,7,13,2020-07-13 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
13200,2020,7,13,2020-07-13 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-12 14:18:59
14226,2020,7,13,2020-07-13 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14348,2020,7,13,2020-07-13 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14241,2020,7,13,2020-07-13 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14221,2020,7,14,2020-07-14 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14229,2020,7,14,2020-07-14 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14349,2020,7,14,2020-07-14 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14243,2020,7,14,2020-07-14 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14222,2020,7,14,2020-07-14 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14232,2020,7,14,2020-07-14 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14350,2020,7,14,2020-07-14 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14245,2020,7,14,2020-07-14 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14225,2020,7,14,2020-07-14 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14235,2020,7,14,2020-07-14 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14351,2020,7,14,2020-07-14 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14249,2020,7,14,2020-07-14 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14227,2020,7,14,2020-07-14 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14238,2020,7,14,2020-07-14 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14595,2020,7,14,2020-07-14 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14352,2020,7,14,2020-07-14 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14353,2020,7,14,2020-07-14 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14354,2020,7,14,2020-07-14 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14597,2020,7,14,2020-07-14 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14355,2020,7,14,2020-07-14 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
14356,2020,7,14,2020-07-14 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-13 14:19:38
15377,2020,7,14,2020-07-14 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15677,2020,7,14,2020-07-14 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15274,2020,7,14,2020-07-14 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15291,2020,7,15,2020-07-15 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15380,2020,7,15,2020-07-15 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15689,2020,7,15,2020-07-15 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15276,2020,7,15,2020-07-15 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15305,2020,7,15,2020-07-15 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15383,2020,7,15,2020-07-15 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15690,2020,7,15,2020-07-15 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15278,2020,7,15,2020-07-15 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15309,2020,7,15,2020-07-15 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15386,2020,7,15,2020-07-15 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15693,2020,7,15,2020-07-15 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15283,2020,7,15,2020-07-15 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15312,2020,7,15,2020-07-15 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15400,2020,7,15,2020-07-15 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15695,2020,7,15,2020-07-15 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15286,2020,7,15,2020-07-15 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15315,2020,7,15,2020-07-15 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15421,2020,7,15,2020-07-15 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15698,2020,7,15,2020-07-15 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15289,2020,7,15,2020-07-15 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
15326,2020,7,15,2020-07-15 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-14 14:19:20
16344,2020,7,15,2020-07-15 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-15 14:19:51
16475,2020,7,15,2020-07-15 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-15 14:19:51
16345,2020,7,15,2020-07-15 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,0.0,EUR,2020-07-15 14:19:51
