Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
69665,2019,5,17,2019-05-17 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,364.23,45.16,AVERAGE,EUR,2019-05-17 13:46:06
69834,2019,5,17,2019-05-17 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,364.23,44.92,AVERAGE,EUR,2019-05-17 15:46:01
70049,2019,5,17,2019-05-17 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,80.34,43.79,AVERAGE,EUR,2019-05-17 15:46:01
70295,2019,5,17,2019-05-17 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.72,33.5,AVERAGE,EUR,2019-05-17 16:46:04
70296,2019,5,17,2019-05-17 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,39.15,31.0,AVERAGE,EUR,2019-05-17 16:46:04
70441,2019,5,17,2019-05-17 13:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,38.49,31.0,AVERAGE,EUR,2019-05-17 19:45:59
70859,2019,5,17,2019-05-17 14:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,38.44,31.0,AVERAGE,EUR,2019-05-17 19:45:59
70860,2019,5,17,2019-05-17 15:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.11,34.5,AVERAGE,EUR,2019-05-17 19:45:59
70861,2019,5,17,2019-05-17 16:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,47.36,35.0,AVERAGE,EUR,2019-05-17 21:45:59
71176,2019,5,17,2019-05-17 17:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,51.65,35.0,AVERAGE,EUR,2019-05-17 21:45:59
